1850,01,05,23,57,53
1917,01,06,06,09,16
1917,02,04,17,57,19
1917,03,06,12,24,35
1917,04,05,17,49,39
1917,05,06,11,45,29
1917,06,06,16,22,58
1917,07,08,02,50,00
1917,08,08,12,29,53
1917,09,08,14,59,07
1917,10,09,06,01,54
1917,11,08,08,36,42
1917,12,08,01,00,48
1918,01,06,12,04,11
1918,02,04,23,52,53
1918,03,06,18,20,43
1918,04,05,23,44,59
1918,05,06,17,37,58
1918,06,06,22,10,46
1918,07,08,08,31,56
1918,08,08,18,07,13
1918,09,08,20,35,14
1918,10,09,11,40,05
1918,11,08,14,18,40
1918,12,08,06,46,19
1919,01,06,17,51,18
1919,02,05,05,39,12
1919,03,07,00,05,16
1919,04,06,05,28,31
1919,05,06,23,21,49
1919,06,07,03,56,26
1919,07,08,14,20,19
1919,08,08,23,57,50
1919,09,09,02,27,27
1919,10,09,17,33,09
1919,11,08,20,11,19
1919,12,08,12,37,36
1920,01,06,23,40,37
1920,02,05,11,26,14
1920,03,06,05,50,50
1920,04,05,11,14,43
1920,05,06,05,11,06
1920,06,06,09,50,12
1920,07,07,20,18,25
1920,08,08,05,58,04
1920,09,08,08,26,22
1920,10,08,23,28,59
1920,11,08,02,04,45
1920,12,07,18,30,07
1921,01,06,05,33,30
1921,02,04,17,20,01
1921,03,06,11,44,59
1921,04,05,17,08,31
1921,05,06,11,04,08
1921,06,06,15,41,16
1921,07,08,02,06,25
1921,08,08,11,43,16
1921,09,08,14,09,30
1921,10,09,05,10,27
1921,11,08,07,45,19
1921,12,08,00,11,14
1922,01,06,11,16,45
1922,02,04,23,06,15
1922,03,06,17,33,40
1922,04,05,22,57,50
1922,05,06,16,52,41
1922,06,06,21,30,06
1922,07,08,07,57,16
1922,08,08,17,36,58
1922,09,08,20,06,09
1922,10,09,11,09,15
1922,11,08,13,45,03
1922,12,08,06,10,29
1923,01,06,17,13,52
1923,02,05,05,00,07
1923,03,06,23,24,16
1923,04,06,04,45,37
1923,05,06,22,38,06
1923,06,07,03,14,10
1923,07,08,13,42,03
1923,08,08,23,24,20
1923,09,09,01,57,00
1923,10,09,17,03,14
1923,11,08,19,40,12
1923,12,08,12,04,25
1924,01,06,23,05,24
1924,02,05,10,49,24
1924,03,06,05,12,03
1924,04,05,10,32,58
1924,05,06,04,25,30
1924,06,06,09,01,22
1924,07,07,19,29,16
1924,08,08,05,12,06
1924,09,08,07,45,22
1924,10,08,22,52,00
1924,11,08,01,29,04
1924,12,07,17,52,51
1925,01,06,04,53,07
1925,02,04,16,36,36
1925,03,06,10,59,41
1925,04,05,16,22,18
1925,05,06,10,17,41
1925,06,06,14,56,14
1925,07,08,01,24,47
1925,08,08,11,06,58
1925,09,08,13,39,53
1925,10,09,04,47,14
1925,11,08,07,26,05
1925,12,07,23,52,08
1926,01,06,10,54,08
1926,02,04,22,38,06
1926,03,06,16,59,31
1926,04,05,22,18,09
1926,05,06,16,08,12
1926,06,06,20,41,30
1926,07,08,07,05,27
1926,08,08,16,44,05
1926,09,08,19,15,44
1926,10,09,10,24,43
1926,11,08,13,07,34
1926,12,08,05,38,31
1927,01,06,16,44,29
1927,02,05,04,29,54
1927,03,06,22,50,07
1927,04,06,04,05,57
1927,05,06,21,52,54
1927,06,07,02,24,37
1927,07,08,12,49,48
1927,08,08,22,31,16
1927,09,09,01,05,19
1927,10,09,16,14,57
1927,11,08,18,56,46
1927,12,08,11,26,11
1928,01,06,22,31,02
1928,02,05,10,16,14
1928,03,06,04,37,05
1928,04,05,09,54,23
1928,05,06,03,43,20
1928,06,06,08,17,00
1928,07,07,18,44,07
1928,08,08,04,27,22
1928,09,08,07,01,37
1928,10,08,22,09,44
1928,11,08,00,49,22
1928,12,07,17,17,08
1929,01,06,04,21,54
1929,02,04,16,08,34
1929,03,06,10,31,49
1929,04,05,15,51,05
1929,05,06,09,40,12
1929,06,06,14,10,40
1929,07,08,00,31,31
1929,08,08,10,08,34
1929,09,08,12,39,28
1929,10,09,03,46,54
1929,11,08,06,27,20
1929,12,07,22,56,16
1930,01,06,10,02,24
1930,02,04,21,50,58
1930,03,06,16,16,25
1930,04,05,21,37,14
1930,05,06,15,26,51
1930,06,06,19,57,53
1930,07,08,06,19,32
1930,08,08,15,56,49
1930,09,08,18,28,14
1930,10,09,09,37,19
1930,11,08,12,20,03
1930,12,08,04,50,28
1931,01,06,15,55,27
1931,02,05,03,40,29
1931,03,06,22,01,57
1931,04,06,03,20,15
1931,05,06,21,09,25
1931,06,07,01,41,37
1931,07,08,12,05,27
1931,08,08,21,44,45
1931,09,09,00,17,10
1931,10,09,15,26,44
1931,11,08,18,09,43
1931,12,08,10,40,07
1932,01,06,21,44,55
1932,02,05,09,29,12
1932,03,06,03,49,10
1932,04,05,09,06,10
1932,05,06,02,54,59
1932,06,06,07,27,36
1932,07,07,17,52,08
1932,08,08,03,31,40
1932,09,08,06,02,43
1932,10,08,21,09,28
1932,11,07,23,49,31
1932,12,07,16,18,13
1933,01,06,03,23,11
1933,02,04,15,09,06
1933,03,06,09,31,16
1933,04,05,14,50,21
1933,05,06,08,41,35
1933,06,06,13,17,11
1933,07,07,23,44,10
1933,08,08,09,25,24
1933,09,08,11,57,18
1933,10,09,03,03,44
1933,11,08,05,42,51
1933,12,07,22,10,58
1934,01,06,09,16,19
1934,02,04,21,03,28
1934,03,06,15,26,09
1934,04,05,20,43,29
1934,05,06,14,30,34
1934,06,06,19,01,12
1934,07,08,05,24,15
1934,08,08,15,03,29
1934,09,08,17,35,59
1934,10,09,08,44,49
1934,11,08,11,26,31
1934,12,08,03,56,23
1935,01,06,15,02,10
1935,02,05,02,48,33
1935,03,06,21,10,01
1935,04,06,02,26,11
1935,05,06,20,11,53
1935,06,07,00,41,26
1935,07,08,11,05,24
1935,08,08,20,47,40
1935,09,08,23,23,55
1935,10,09,14,35,31
1935,11,08,17,17,23
1935,12,08,09,44,42
1936,01,06,20,46,30
1936,02,05,08,29,08
1936,03,06,02,48,57
1936,04,05,08,06,34
1936,05,06,01,56,20
1936,06,06,06,30,30
1936,07,07,16,58,09
1936,08,08,02,43,01
1936,09,08,05,20,25
1936,10,08,20,32,16
1936,11,07,23,14,29
1936,12,07,15,42,05
1937,01,06,02,43,36
1937,02,04,14,25,24
1937,03,06,08,44,16
1937,04,05,14,01,13
1937,05,06,07,50,26
1937,06,06,12,22,41
1937,07,07,22,45,48
1937,08,08,08,25,13
1937,09,08,10,59,16
1937,10,09,02,10,46
1937,11,08,04,55,06
1937,12,07,21,26,09
1938,01,06,08,31,00
1938,02,04,20,14,50
1938,03,06,14,33,37
1938,04,05,19,48,29
1938,05,06,13,35,00
1938,06,06,18,06,29
1938,07,08,04,31,12
1938,08,08,14,12,31
1938,09,08,16,47,58
1938,10,09,08,01,15
1938,11,08,10,48,10
1938,12,08,03,21,50
1939,01,06,14,27,43
1939,02,05,02,10,18
1939,03,06,20,26,01
1939,04,06,01,37,14
1939,05,06,19,20,54
1939,06,06,23,51,30
1939,07,08,10,18,12
1939,08,08,20,03,19
1939,09,08,22,41,53
1939,10,09,13,56,29
1939,11,08,16,43,24
1939,12,08,09,16,54
1940,01,06,20,23,33
1940,02,05,08,07,26
1940,03,06,02,23,50
1940,04,05,07,34,25
1940,05,06,01,16,08
1940,06,06,05,43,54
1940,07,07,16,07,53
1940,08,08,01,51,21
1940,09,08,04,29,06
1940,10,08,19,42,16
1940,11,07,22,26,39
1940,12,07,14,57,43
1941,01,06,02,03,47
1941,02,04,13,49,37
1941,03,06,08,09,58
1941,04,05,13,24,49
1941,05,06,07,09,44
1941,06,06,11,39,05
1941,07,07,22,02,57
1941,08,08,07,45,46
1941,09,08,10,23,41
1941,10,09,01,38,06
1941,11,08,04,23,56
1941,12,07,20,55,52
1942,01,06,08,02,10
1942,02,04,19,48,26
1942,03,06,14,09,12
1942,04,05,19,23,42
1942,05,06,13,06,43
1942,06,06,17,32,25
1942,07,08,03,51,39
1942,08,08,13,30,11
1942,09,08,16,06,00
1942,10,09,07,21,35
1942,11,08,10,11,00
1942,12,08,02,46,40
1943,01,06,13,54,43
1943,02,05,01,39,58
1943,03,06,19,58,26
1943,04,06,01,11,05
1943,05,06,18,53,15
1943,06,06,23,18,51
1943,07,08,09,38,43
1943,08,08,19,18,23
1943,09,08,21,55,02
1943,10,09,13,10,22
1943,11,08,15,58,39
1943,12,08,08,32,45
1944,01,06,19,39,09
1944,02,05,07,22,50
1944,03,06,01,40,20
1944,04,05,06,53,52
1944,05,06,00,39,36
1944,06,06,05,10,46
1944,07,07,15,35,55
1944,08,08,01,18,44
1944,09,08,03,55,25
1944,10,08,19,08,35
1944,11,07,21,54,33
1944,12,07,14,27,33
1945,01,06,01,34,21
1945,02,04,13,19,15
1945,03,06,07,37,54
1945,04,05,12,51,41
1945,05,06,06,36,31
1945,06,06,11,05,19
1945,07,07,21,26,41
1945,08,08,07,04,59
1945,09,08,09,38,03
1945,10,09,00,49,04
1945,11,08,03,34,05
1945,12,07,20,07,35
1946,01,06,07,16,15
1946,02,04,19,03,50
1946,03,06,13,24,34
1946,04,05,18,38,27
1946,05,06,12,21,23
1946,06,06,16,48,36
1946,07,08,03,10,43
1946,08,08,12,51,29
1946,09,08,15,27,20
1946,10,09,06,40,42
1946,11,08,09,27,03
1946,12,08,02,00,06
1947,01,06,13,06,15
1947,02,05,00,50,15
1947,03,06,19,07,51
1947,04,06,00,20,03
1947,05,06,18,02,53
1947,06,06,22,31,07
1947,07,08,08,55,45
1947,08,08,18,40,47
1947,09,08,21,21,00
1947,10,09,12,37,14
1947,11,08,15,24,19
1947,12,08,07,56,07
1948,01,06,19,00,10
1948,02,05,06,41,56
1948,03,06,00,57,49
1948,04,05,06,09,16
1948,05,05,23,52,10
1948,06,06,04,20,16
1948,07,07,14,43,25
1948,08,08,00,26,14
1948,09,08,03,04,55
1948,10,08,18,20,11
1948,11,07,21,06,28
1948,12,07,13,37,34
1949,01,06,00,41,04
1949,02,04,12,22,47
1949,03,06,06,39,13
1949,04,05,11,51,53
1949,05,06,05,36,31
1949,06,06,10,06,44
1949,07,07,20,31,31
1949,08,08,06,14,52
1949,09,08,08,54,06
1949,10,09,00,10,59
1949,11,08,02,59,43
1949,12,07,19,33,22
1950,01,06,06,38,39
1950,02,04,18,20,44
1950,03,06,12,35,23
1950,04,05,17,44,23
1950,05,06,11,24,37
1950,06,06,15,50,57
1950,07,08,02,13,13
1950,08,08,11,55,08
1950,09,08,14,33,37
1950,10,09,05,51,35
1950,11,08,08,43,39
1950,12,08,01,21,37
1951,01,06,12,30,19
1951,02,05,00,13,23
1951,03,06,18,26,38
1951,04,05,23,32,35
1951,05,06,17,09,11
1951,06,06,21,32,29
1951,07,08,07,53,48
1951,08,08,17,37,23
1951,09,08,20,18,08
1951,10,09,11,36,20
1951,11,08,14,26,33
1951,12,08,07,02,16
1952,01,06,18,09,42
1952,02,05,05,52,52
1952,03,06,00,07,16
1952,04,05,05,15,00
1952,05,05,22,53,59
1952,06,06,03,20,17
1952,07,07,13,44,36
1952,08,07,23,30,55
1952,09,08,02,13,38
1952,10,08,17,32,21
1952,11,07,20,21,32
1952,12,07,12,55,30
1953,01,06,00,01,59
1953,02,04,11,45,50
1953,03,06,06,02,23
1953,04,05,11,12,34
1953,05,06,04,52,17
1953,06,06,09,16,03
1953,07,07,19,34,53
1953,08,08,05,14,33
1953,09,08,07,52,42
1953,10,08,23,10,23
1953,11,08,02,00,54
1953,12,07,18,36,56
1954,01,06,05,45,15
1954,02,04,17,30,40
1954,03,06,11,48,30
1954,04,05,16,59,07
1954,05,06,10,38,07
1954,06,06,15,00,48
1954,07,08,01,19,09
1954,08,08,10,59,02
1954,09,08,13,37,50
1954,10,09,04,57,15
1954,11,08,07,50,31
1954,12,08,00,28,28
1955,01,06,11,35,50
1955,02,04,23,17,34
1955,03,06,17,30,55
1955,04,05,22,38,42
1955,05,06,16,17,56
1955,06,06,20,43,23
1955,07,08,07,05,50
1955,08,08,16,50,01
1955,09,08,19,31,43
1955,10,09,10,52,06
1955,11,08,13,45,09
1955,12,08,06,22,46
1956,01,06,17,30,15
1956,02,05,05,11,54
1956,03,05,23,24,26
1956,04,05,04,31,08
1956,05,05,22,09,57
1956,06,06,02,35,47
1956,07,07,12,58,01
1956,08,07,22,40,12
1956,09,08,01,18,54
1956,10,08,16,35,51
1956,11,07,19,25,53
1956,12,07,12,02,05
1957,01,05,23,10,23
1957,02,04,10,54,37
1957,03,06,05,10,05
1957,04,05,10,18,47
1957,05,06,03,58,21
1957,06,06,08,24,43
1957,07,07,18,48,09
1957,08,08,04,32,03
1957,09,08,07,12,11
1957,10,08,22,29,56
1957,11,08,01,20,01
1957,12,07,17,55,56
1958,01,06,05,04,21
1958,02,04,16,49,11
1958,03,06,11,04,51
1958,04,05,16,12,20
1958,05,06,09,49,11
1958,06,06,14,12,12
1958,07,08,00,33,25
1958,08,08,10,17,11
1958,09,08,12,58,49
1958,10,09,04,19,09
1958,11,08,07,11,54
1958,12,07,23,49,37
1959,01,06,10,58,19
1959,02,04,22,42,11
1959,03,06,16,56,36
1959,04,05,22,03,03
1959,05,06,15,38,44
1959,06,06,20,00,04
1959,07,08,06,19,52
1959,08,08,16,04,06
1959,09,08,18,47,54
1959,10,09,10,09,48
1959,11,08,13,02,05
1959,12,08,05,37,18
1960,01,06,16,42,29
1960,02,05,04,23,09
1960,03,05,22,36,07
1960,04,05,03,43,34
1960,05,05,21,22,35
1960,06,06,01,48,35
1960,07,07,12,12,40
1960,08,07,21,59,47
1960,09,08,00,45,23
1960,10,08,16,08,40
1960,11,07,19,02,02
1960,12,07,11,37,45
1961,01,05,22,42,37
1961,02,04,10,22,25
1961,03,06,04,34,40
1961,04,05,09,42,07
1961,05,06,03,21,17
1961,06,06,07,46,01
1961,07,07,18,06,37
1961,08,08,03,48,22
1961,09,08,06,29,13
1961,10,08,21,50,56
1961,11,08,00,46,13
1961,12,07,17,25,55
1962,01,06,04,34,57
1962,02,04,16,17,23
1962,03,06,10,29,31
1962,04,05,15,34,16
1962,05,06,09,09,31
1962,06,06,13,31,17
1962,07,07,23,51,08
1962,08,08,09,33,43
1962,09,08,12,15,23
1962,10,09,03,37,55
1962,11,08,06,34,56
1962,12,07,23,16,41
1963,01,06,10,26,28
1963,02,04,22,07,46
1963,03,06,16,17,11
1963,04,05,21,18,41
1963,05,06,14,52,00
1963,06,06,19,14,27
1963,07,08,05,37,38
1963,08,08,15,25,26
1963,09,08,18,11,53
1963,10,09,09,36,15
1963,11,08,12,32,21
1963,12,08,05,12,39
1964,01,06,16,22,22
1964,02,05,04,04,58
1964,03,05,22,16,03
1964,04,05,03,18,24
1964,05,05,20,51,05
1964,06,06,01,11,47
1964,07,07,11,32,12
1964,08,07,21,16,13
1964,09,07,23,59,31
1964,10,08,15,21,34
1964,11,07,18,15,10
1964,12,07,10,53,07
1965,01,05,22,02,02
1965,02,04,09,46,09
1965,03,06,04,00,40
1965,04,05,09,06,45
1965,05,06,02,41,34
1965,06,06,07,02,08
1965,07,07,17,21,25
1965,08,08,03,04,38
1965,09,08,05,47,53
1965,10,08,21,11,11
1965,11,08,00,06,37
1965,12,07,16,45,37
1966,01,06,03,54,25
1966,02,04,15,37,53
1966,03,06,09,51,25
1966,04,05,14,56,32
1966,05,06,08,30,30
1966,06,06,12,49,41
1966,07,07,23,07,05
1966,08,08,08,49,03
1966,09,08,11,32,08
1966,10,09,02,56,49
1966,11,08,05,55,20
1966,12,07,22,37,50
1967,01,06,09,48,25
1967,02,04,21,30,54
1967,03,06,15,41,58
1967,04,05,20,44,45
1967,05,06,14,17,29
1967,06,06,18,36,23
1967,07,08,04,53,24
1967,08,08,14,34,57
1967,09,08,17,17,47
1967,10,09,08,41,15
1967,11,08,11,37,28
1967,12,08,04,17,33
1968,01,06,15,26,16
1968,02,05,03,07,30
1968,03,05,21,17,51
1968,04,05,02,21,00
1968,05,05,19,55,54
1968,06,06,00,19,12
1968,07,07,10,41,44
1968,08,07,20,27,19
1968,09,07,23,11,32
1968,10,08,14,34,31
1968,11,07,17,29,22
1968,12,07,10,08,21
1969,01,05,21,16,55
1969,02,04,08,59,00
1969,03,06,03,10,40
1969,04,05,08,14,57
1969,05,06,01,49,53
1969,06,06,06,11,36
1969,07,07,16,31,38
1969,08,08,02,14,14
1969,09,08,04,55,33
1969,10,08,20,16,46
1969,11,07,23,11,27
1969,12,07,15,51,25
1970,01,06,03,01,48
1970,02,04,14,45,53
1970,03,06,08,58,36
1970,04,05,14,01,53
1970,05,06,07,33,55
1970,06,06,11,52,22
1970,07,07,22,10,41
1970,08,08,07,54,15
1970,09,08,10,38,03
1970,10,09,02,01,41
1970,11,08,04,57,52
1970,12,07,21,37,27
1971,01,06,08,45,13
1971,02,04,20,25,33
1971,03,06,14,34,51
1971,04,05,19,36,07
1971,05,06,13,08,15
1971,06,06,17,28,59
1971,07,08,03,51,17
1971,08,08,13,40,21
1971,09,08,16,30,21
1971,10,09,07,58,41
1971,11,08,10,56,45
1971,12,08,03,35,52
1972,01,06,14,41,51
1972,02,05,02,20,12
1972,03,05,20,28,04
1972,04,05,01,28,51
1972,05,05,19,01,10
1972,06,05,23,21,58
1972,07,07,09,42,54
1972,08,07,19,28,30
1972,09,07,22,15,06
1972,10,08,13,41,46
1972,11,07,16,39,24
1972,12,07,09,18,43
1973,01,05,20,25,18
1973,02,04,08,04,09
1973,03,06,02,12,35
1973,04,05,07,13,51
1973,05,06,00,46,21
1973,06,06,05,06,49
1973,07,07,15,27,20
1973,08,08,01,12,48
1973,09,08,03,59,23
1973,10,08,19,27,14
1973,11,07,22,27,37
1973,12,07,15,10,23
1974,01,06,02,19,57
1974,02,04,14,00,05
1974,03,06,08,07,07
1974,04,05,13,04,59
1974,05,06,06,33,52
1974,06,06,10,51,40
1974,07,07,21,11,06
1974,08,08,06,57,11
1974,09,08,09,45,05
1974,10,09,01,14,39
1974,11,08,04,17,58
1974,12,07,21,04,38
1975,01,06,08,17,30
1975,02,04,19,59,11
1975,03,06,14,05,44
1975,04,05,19,01,28
1975,05,06,12,27,10
1975,06,06,16,42,00
1975,07,08,02,59,23
1975,08,08,12,44,52
1975,09,08,15,33,17
1975,10,09,07,02,03
1975,11,08,10,02,36
1975,12,08,02,46,10
1976,01,06,13,57,22
1976,02,05,01,39,27
1976,03,05,19,48,07
1976,04,05,00,46,27
1976,05,05,18,14,24
1976,06,05,22,31,14
1976,07,07,08,50,50
1976,08,07,18,38,21
1976,09,07,21,28,13
1976,10,08,12,58,03
1976,11,07,15,58,35
1976,12,07,08,40,57
1977,01,05,19,51,01
1977,02,04,07,33,22
1977,03,06,01,44,07
1977,04,05,06,45,43
1977,05,06,00,15,59
1977,06,06,04,32,01
1977,07,07,14,47,52
1977,08,08,00,30,13
1977,09,08,03,15,40
1977,10,08,18,43,56
1977,11,07,21,45,49
1977,12,07,14,30,49
1978,01,06,01,43,12
1978,02,04,13,26,58
1978,03,06,07,38,11
1978,04,05,12,39,20
1978,05,06,06,08,33
1978,06,06,10,23,06
1978,07,07,20,36,57
1978,08,08,06,17,40
1978,09,08,09,02,24
1978,10,09,00,30,55
1978,11,08,03,34,03
1978,12,07,20,20,02
1979,01,06,07,31,32
1979,02,04,19,12,16
1979,03,06,13,19,35
1979,04,05,18,17,56
1979,05,06,11,47,10
1979,06,06,16,05,11
1979,07,08,02,24,37
1979,08,08,12,10,54
1979,09,08,14,59,44
1979,10,09,06,30,02
1979,11,08,09,32,47
1979,12,08,02,17,47
1980,01,06,13,28,52
1980,02,05,01,09,29
1980,03,05,19,16,29
1980,04,05,00,14,41
1980,05,05,17,44,29
1980,06,05,22,03,45
1980,07,07,08,23,57
1980,08,07,18,08,31
1980,09,07,20,53,28
1980,10,08,12,19,15
1980,11,07,15,18,15
1980,12,07,08,01,16
1981,01,05,19,12,40
1981,02,04,06,55,23
1981,03,06,01,05,07
1981,04,05,06,05,02
1981,05,05,23,34,47
1981,06,06,03,52,39
1981,07,07,14,11,51
1981,08,07,23,57,10
1981,09,08,02,43,13
1981,10,08,18,09,32
1981,11,07,21,08,29
1981,12,07,13,51,15
1982,01,06,01,02,34
1982,02,04,12,45,29
1982,03,06,06,54,35
1982,04,05,11,52,41
1982,05,06,05,20,00
1982,06,06,09,35,54
1982,07,07,19,54,34
1982,08,08,05,41,44
1982,09,08,08,31,42
1982,10,09,00,02,08
1982,11,08,03,04,05
1982,12,07,19,48,04
1983,01,06,06,58,43
1983,02,04,18,39,42
1983,03,06,12,47,12
1983,04,05,17,44,21
1983,05,06,11,10,49
1983,06,06,15,25,41
1983,07,08,01,43,12
1983,08,08,11,29,36
1983,09,08,14,20,01
1983,10,09,05,51,03
1983,11,08,08,52,11
