1850,01,05,23,57,53
1983,12,08,01,33,40
1984,01,06,12,40,50
1984,02,05,00,18,45
1984,03,05,18,24,40
1984,04,04,23,22,19
1984,05,05,16,50,57
1984,06,05,21,08,37
1984,07,07,07,29,07
1984,08,07,17,17,53
1984,09,07,20,09,50
1984,10,08,11,42,34
1984,11,07,14,45,32
1984,12,07,07,28,03
1985,01,05,18,35,06
1985,02,04,06,11,49
1985,03,06,00,16,23
1985,04,05,05,13,34
1985,05,05,22,42,32
1985,06,06,02,59,55
1985,07,07,13,18,35
1985,08,07,23,04,15
1985,09,08,01,53,02
1985,10,08,17,24,32
1985,11,07,20,29,27
1985,12,07,13,16,19
1986,01,06,00,28,02
1986,02,04,12,07,41
1986,03,06,06,12,08
1986,04,05,11,06,06
1986,05,06,04,30,36
1986,06,06,08,44,22
1986,07,07,19,00,45
1986,08,08,04,45,37
1986,09,08,07,34,36
1986,10,08,23,06,45
1986,11,08,02,12,49
1986,12,07,19,00,57
1987,01,06,06,13,00
1987,02,04,17,51,40
1987,03,06,11,53,36
1987,04,05,16,44,07
1987,05,06,10,05,34
1987,06,06,14,18,58
1987,07,08,00,38,40
1987,08,08,10,29,13
1987,09,08,13,24,06
1987,10,09,04,59,39
1987,11,08,08,05,40
1987,12,08,00,52,14
1988,01,06,12,03,31
1988,02,04,23,42,48
1988,03,05,17,46,32
1988,04,04,22,39,03
1988,05,05,16,01,43
1988,06,05,20,14,53
1988,07,07,06,32,54
1988,08,07,16,20,16
1988,09,07,19,11,31
1988,10,08,10,44,28
1988,11,07,13,48,54
1988,12,07,06,34,27
1989,01,05,17,45,58
1989,02,04,05,27,10
1989,03,05,23,34,10
1989,04,05,04,29,55
1989,05,05,21,53,55
1989,06,06,02,05,13
1989,07,07,12,19,26
1989,08,07,22,03,53
1989,09,08,00,53,55
1989,10,08,16,27,20
1989,11,07,19,33,32
1989,12,07,12,20,57
1990,01,05,23,33,14
1990,02,04,11,14,00
1990,03,06,05,19,17
1990,04,05,10,12,55
1990,05,06,03,35,25
1990,06,06,07,46,18
1990,07,07,18,00,29
1990,08,08,03,45,32
1990,09,08,06,37,28
1990,10,08,22,13,47
1990,11,08,01,23,29
1990,12,07,18,14,11
1991,01,06,05,28,07
1991,02,04,17,08,22
1991,03,06,11,12,16
1991,04,05,16,04,42
1991,05,06,09,26,52
1991,06,06,13,38,17
1991,07,07,23,53,00
1991,08,08,09,37,15
1991,09,08,12,27,22
1991,10,09,04,01,07
1991,11,08,07,07,51
1991,12,07,23,56,02
1992,01,06,11,08,31
1992,02,04,22,48,17
1992,03,05,16,52,06
1992,04,04,21,45,08
1992,05,05,15,08,39
1992,06,05,19,22,19
1992,07,07,05,40,15
1992,08,07,15,27,23
1992,09,07,18,18,19
1992,10,08,09,51,27
1992,11,07,12,57,01
1992,12,07,05,44,12
1993,01,05,16,56,32
1993,02,04,04,37,09
1993,03,05,22,42,33
1993,04,05,03,37,10
1993,05,05,21,01,43
1993,06,06,01,15,13
1993,07,07,11,32,01
1993,08,07,21,17,58
1993,09,08,00,07,47
1993,10,08,15,40,01
1993,11,07,18,45,32
1993,12,07,11,33,49
1994,01,05,22,48,05
1994,02,04,10,30,55
1994,03,06,04,37,40
1994,04,05,09,31,46
1994,05,06,02,54,05
1994,06,06,07,04,52
1994,07,07,17,19,20
1994,08,08,03,04,19
1994,09,08,05,55,05
1994,10,08,21,29,04
1994,11,08,00,35,36
1994,12,07,17,22,54
1995,01,06,04,34,05
1995,02,04,16,12,50
1995,03,06,10,16,03
1995,04,05,15,08,06
1995,05,06,08,30,04
1995,06,06,12,42,28
1995,07,07,23,00,59
1995,08,08,08,51,43
1995,09,08,11,48,34
1995,10,09,03,27,12
1995,11,08,06,35,36
1995,12,07,23,22,15
1996,01,06,10,31,26
1996,02,04,22,07,52
1996,03,05,16,09,38
1996,04,04,21,01,59
1996,05,05,14,25,59
1996,06,05,18,40,46
1996,07,07,05,00,00
1996,08,07,14,48,48
1996,09,07,17,42,24
1996,10,08,09,18,41
1996,11,07,12,26,34
1996,12,07,05,14,00
1997,01,05,16,24,29
1997,02,04,04,01,58
1997,03,05,22,04,08
1997,04,05,02,56,17
1997,05,05,20,19,28
1997,06,06,00,32,32
1997,07,07,10,49,22
1997,08,07,20,36,16
1997,09,07,23,28,48
1997,10,08,15,05,09
1997,11,07,18,14,38
1997,12,07,11,04,51
1998,01,05,22,18,08
1998,02,04,09,56,49
1998,03,06,03,57,13
1998,04,05,08,44,56
1998,05,06,02,03,09
1998,06,06,06,13,23
1998,07,07,16,30,25
1998,08,08,02,19,49
1998,09,08,05,15,54
1998,10,08,20,55,45
1998,11,08,00,08,23
1998,12,07,17,01,36
1999,01,06,04,17,09
1999,02,04,15,57,03
1999,03,06,09,57,43
1999,04,05,14,44,37
1999,05,06,08,01,00
1999,06,06,12,09,07
1999,07,07,22,24,58
1999,08,08,08,14,06
1999,09,08,11,09,59
1999,10,09,02,48,21
1999,11,08,05,57,52
1999,12,07,22,47,27
2000,01,06,10,00,41
2000,02,04,21,40,23
2000,03,05,15,42,39
2000,04,04,20,31,58
2000,05,05,13,50,09
2000,06,05,17,58,33
2000,07,07,04,13,56
2000,08,07,14,02,58
2000,09,07,16,59,09
2000,10,08,08,38,11
2000,11,07,11,48,04
2000,12,07,04,37,03
2001,01,05,15,49,16
2001,02,04,03,28,51
2001,03,05,21,32,30
2001,04,05,02,24,22
2001,05,05,19,44,50
2001,06,05,23,53,36
2001,07,07,10,06,42
2001,08,07,19,52,21
2001,09,07,22,46,11
2001,10,08,14,25,01
2001,11,07,17,36,52
2001,12,07,10,28,53
2002,01,05,21,43,29
2002,02,04,09,24,05
2002,03,06,03,27,32
2002,04,05,08,18,16
2002,05,06,01,37,17
2002,06,06,05,44,46
2002,07,07,15,56,12
2002,08,08,01,39,18
2002,09,08,04,31,03
2002,10,08,20,09,18
2002,11,07,23,21,49
2002,12,07,16,14,14
2003,01,06,03,27,44
2003,02,04,15,05,21
2003,03,06,09,04,54
2003,04,05,13,52,30
2003,05,06,07,10,30
2003,06,06,11,19,44
2003,07,07,21,35,40
2003,08,08,07,24,18
2003,09,08,10,20,14
2003,10,09,02,00,32
2003,11,08,05,13,11
2003,12,07,22,05,09
2004,01,06,09,18,31
2004,02,04,20,56,13
2004,03,05,14,55,37
2004,04,04,19,43,18
2004,05,05,13,02,27
2004,06,05,17,13,45
2004,07,07,03,31,16
2004,08,07,13,19,36
2004,09,07,16,12,55
2004,10,08,07,49,18
2004,11,07,10,58,33
2004,12,07,03,48,58
2005,01,05,15,03,00
2005,02,04,02,43,03
2005,03,05,20,45,11
2005,04,05,01,34,16
2005,05,05,18,52,50
2005,06,05,23,01,53
2005,07,07,09,16,35
2005,08,07,19,03,22
2005,09,07,21,56,40
2005,10,08,13,33,19
2005,11,07,16,42,27
2005,12,07,09,32,42
2006,01,05,20,46,58
2006,02,04,08,27,17
2006,03,06,02,28,37
2006,04,05,07,15,28
2006,05,06,00,30,37
2006,06,06,04,36,57
2006,07,07,14,51,27
2006,08,08,00,40,48
2006,09,08,03,39,02
2006,10,08,19,21,22
2006,11,07,22,34,49
2006,12,07,15,26,47
2007,01,06,02,40,11
2007,02,04,14,18,14
2007,03,06,08,17,59
2007,04,05,13,04,39
2007,05,06,06,20,23
2007,06,06,10,27,05
2007,07,07,20,41,44
2007,08,08,06,31,14
2007,09,08,09,29,27
2007,10,09,01,11,29
2007,11,08,04,24,01
2007,12,07,21,14,04
2008,01,06,08,24,50
2008,02,04,20,00,25
2008,03,05,13,58,49
2008,04,04,18,45,51
2008,05,05,12,03,25
2008,06,05,16,11,44
2008,07,07,02,26,50
2008,08,07,12,16,11
2008,09,07,15,14,09
2008,10,08,06,56,38
2008,11,07,10,10,33
2008,12,07,03,02,18
2009,01,05,14,14,08
2009,02,04,01,49,48
2009,03,05,19,47,33
2009,04,05,00,33,46
2009,05,05,17,50,50
2009,06,05,21,59,04
2009,07,07,08,13,30
2009,08,07,18,01,10
2009,09,07,20,57,36
2009,10,08,12,40,03
2009,11,07,15,56,14
2009,12,07,08,52,13
2010,01,05,20,08,46
2010,02,04,07,47,52
2010,03,06,01,46,21
2010,04,05,06,30,28
2010,05,05,23,44,01
2010,06,06,03,49,24
2010,07,07,14,02,24
2010,08,07,23,49,08
2010,09,08,02,44,42
2010,10,08,18,26,30
2010,11,07,21,42,30
2010,12,07,14,38,24
2011,01,06,01,54,38
2011,02,04,13,32,56
2011,03,06,07,29,59
2011,04,05,12,11,59
2011,05,06,05,23,14
2011,06,06,09,27,21
2011,07,07,19,42,02
2011,08,08,05,33,27
2011,09,08,08,34,14
2011,10,09,00,19,05
2011,11,08,03,34,56
2011,12,07,20,29,00
2012,01,06,07,43,56
2012,02,04,19,22,23
2012,03,05,13,21,03
2012,04,04,18,05,35
2012,05,05,11,19,40
2012,06,05,15,25,54
2012,07,07,01,40,43
2012,08,07,11,30,33
2012,09,07,14,29,00
2012,10,08,06,11,41
2012,11,07,09,25,58
2012,12,07,02,18,57
2013,01,05,13,33,38
2013,02,04,01,13,26
2013,03,05,19,14,51
2013,04,05,00,02,27
2013,05,05,17,18,11
2013,06,05,21,23,21
2013,07,07,07,34,37
2013,08,07,17,20,21
2013,09,07,20,16,16
2013,10,08,11,58,30
2013,11,07,15,13,52
2013,12,07,08,08,33
2014,01,05,19,24,10
2014,02,04,07,03,18
2014,03,06,01,02,15
2014,04,05,05,46,39
2014,05,05,22,59,26
2014,06,06,03,03,03
2014,07,07,13,14,46
2014,08,07,23,02,29
2014,09,08,02,01,26
2014,10,08,17,47,30
2014,11,07,21,06,41
2014,12,07,14,04,06
2015,01,06,01,20,34
2015,02,04,12,58,28
2015,03,06,06,55,41
2015,04,05,11,39,08
2015,05,06,04,52,36
2015,06,06,08,58,12
2015,07,07,19,12,16
2015,08,08,05,01,23
2015,09,08,07,59,34
2015,10,08,23,42,50
2015,11,08,02,58,38
2015,12,07,19,53,22
2016,01,06,07,08,22
2016,02,04,18,46,01
2016,03,05,12,43,32
2016,04,04,17,27,31
2016,05,05,10,41,53
2016,06,05,14,48,31
2016,07,07,01,03,22
2016,08,07,10,53,02
2016,09,07,13,51,06
2016,10,08,05,33,23
2016,11,07,08,47,42
2016,12,07,01,41,09
2017,01,05,12,55,43
2017,02,04,00,34,03
2017,03,05,18,32,43
2017,04,04,23,17,20
2017,05,05,16,31,03
2017,06,05,20,36,37
2017,07,07,06,50,42
2017,08,07,16,40,01
2017,09,07,19,38,38
2017,10,08,11,22,08
2017,11,07,14,37,50
2017,12,07,07,32,38
2018,01,05,18,48,43
2018,02,04,06,28,30
2018,03,06,00,28,12
2018,04,05,05,12,47
2018,05,05,22,25,21
2018,06,06,02,29,08
2018,07,07,12,41,52
2018,08,07,22,30,41
2018,09,08,01,29,43
2018,10,08,17,14,43
2018,11,07,20,31,45
2018,12,07,13,25,55
2019,01,06,00,38,58
2019,02,04,12,14,19
2019,03,06,06,09,46
2019,04,05,10,51,26
2019,05,06,04,02,46
2019,06,06,08,06,23
2019,07,07,18,20,31
2019,08,08,04,13,04
2019,09,08,07,16,53
2019,10,08,23,05,39
2019,11,08,02,24,23
2019,12,07,19,18,27
2020,01,06,06,30,05
2020,02,04,18,03,20
2020,03,05,11,56,52
2020,04,04,16,38,10
2020,05,05,09,51,23
2020,06,05,13,58,26
2020,07,07,00,14,27
2020,08,07,10,06,11
2020,09,07,13,08,02
2020,10,08,04,55,15
2020,11,07,08,13,56
2020,12,07,01,09,30
2021,01,05,12,23,27
2021,02,03,23,58,48
2021,03,05,17,53,42
2021,04,04,22,35,06
2021,05,05,15,47,11
2021,06,05,19,52,07
2021,07,07,06,05,29
2021,08,07,15,53,59
2021,09,07,18,52,57
2021,10,08,10,39,03
2021,11,07,13,58,46
2021,12,07,06,57,05
2022,01,05,18,14,02
2022,02,04,05,50,47
2022,03,05,23,43,46
2022,04,05,04,20,14
2022,05,05,21,25,57
2022,06,06,01,25,49
2022,07,07,11,38,00
2022,08,07,21,29,10
2022,09,08,00,32,18
2022,10,08,16,22,28
2022,11,07,19,45,30
2022,12,07,12,46,16
2023,01,06,00,04,50
2023,02,04,11,42,35
2023,03,06,05,36,14
2023,04,05,10,13,03
2023,05,06,03,18,46
2023,06,06,07,18,21
2023,07,07,17,30,42
2023,08,08,03,22,53
2023,09,08,06,26,42
2023,10,08,22,15,36
2023,11,08,01,35,36
2023,12,07,18,32,58
2024,01,06,05,49,21
2024,02,04,17,27,08
2024,03,05,11,22,47
2024,04,04,16,02,18
2024,05,05,09,10,05
2024,06,05,13,09,53
2024,07,06,23,20,03
2024,08,07,09,09,16
2024,09,07,12,11,21
2024,10,08,03,59,57
2024,11,07,07,20,05
2024,12,07,00,17,03
2025,01,05,11,32,47
2025,02,03,23,10,30
2025,03,05,17,07,18
2025,04,04,21,48,33
2025,05,05,14,57,12
2025,06,05,18,56,32
2025,07,07,05,05,00
2025,08,07,14,51,35
2025,09,07,17,51,57
2025,10,08,09,41,13
2025,11,07,13,04,03
2025,12,07,06,04,35
2026,01,05,17,23,11
2026,02,04,05,02,07
2026,03,05,22,59,00
2026,04,05,03,39,59
2026,05,05,20,48,43
2026,06,06,00,48,21
2026,07,07,10,56,57
2026,08,07,20,42,44
2026,09,07,23,41,17
2026,10,08,15,29,18
2026,11,07,18,52,04
2026,12,07,11,52,31
2027,01,05,23,09,56
2027,02,04,10,46,18
2027,03,06,04,39,31
2027,04,05,09,17,29
2027,05,06,02,25,12
2027,06,06,06,25,47
2027,07,07,16,37,04
2027,08,08,02,26,46
2027,09,08,05,28,28
2027,10,08,21,17,05
2027,11,08,00,38,34
2027,12,07,17,37,41
2028,01,06,04,54,40
2028,02,04,16,31,15
2028,03,05,10,24,47
2028,04,04,15,03,05
2028,05,05,08,12,10
2028,06,05,12,15,59
2028,07,06,22,30,18
2028,08,07,08,21,10
2028,09,07,11,22,08
2028,10,08,03,08,30
2028,11,07,06,27,16
2028,12,06,23,24,40
2029,01,05,10,41,54
2029,02,03,22,20,46
2029,03,05,16,17,35
2029,04,04,20,58,21
2029,05,05,14,07,45
2029,06,05,18,09,58
2029,07,07,04,22,25
2029,08,07,14,11,45
2029,09,07,17,11,54
2029,10,08,08,58,08
2029,11,07,12,16,45
2029,12,07,05,13,48
2030,01,05,16,30,34
2030,02,04,04,08,28
2030,03,05,22,03,17
2030,04,05,02,41,00
2030,05,05,19,46,18
2030,06,05,23,44,29
2030,07,07,09,55,29
2030,08,07,19,47,20
2030,09,07,22,52,51
2030,10,08,14,45,16
2030,11,07,18,08,44
2030,12,07,11,07,38
2031,01,05,22,23,09
2031,02,04,09,58,18
2031,03,06,03,51,02
2031,04,05,08,28,22
2031,05,06,01,35,12
2031,06,06,05,35,42
2031,07,07,15,48,52
2031,08,08,01,42,56
2031,09,08,04,50,10
2031,10,08,20,42,59
2031,11,08,00,05,41
2031,12,07,17,02,54
2032,01,06,04,16,07
2032,02,04,15,48,58
2032,03,05,09,40,13
2032,04,04,14,17,36
2032,05,05,07,25,52
2032,06,05,11,27,59
2032,07,06,21,40,55
2032,08,07,07,32,43
2032,09,07,10,37,54
2032,10,08,02,30,23
2032,11,07,05,54,16
2032,12,06,22,53,20
2033,01,05,10,08,08
2033,02,03,21,41,36
2033,03,05,15,32,21
2033,04,04,20,08,08
2033,05,05,13,13,47
2033,06,05,17,13,26
2033,07,07,03,24,58
2033,08,07,13,15,46
2033,09,07,16,20,22
2033,10,08,08,13,57
2033,11,07,11,41,06
2033,12,07,04,44,57
2034,01,05,16,04,31
2034,02,04,03,41,11
2034,03,05,21,32,25
2034,04,05,02,06,15
2034,05,05,19,09,09
2034,06,05,23,06,41
2034,07,07,09,17,39
2034,08,07,19,09,08
2034,09,07,22,14,00
2034,10,08,14,07,07
2034,11,07,17,33,40
2034,12,07,10,36,50
2035,01,05,21,55,43
2035,02,04,09,31,34
2035,03,06,03,21,39
2035,04,05,07,53,52
2035,05,06,00,54,58
2035,06,06,04,50,50
2035,07,07,15,01,11
2035,08,08,00,54,21
2035,09,08,04,02,31
2035,10,08,19,57,41
2035,11,07,23,23,53
2035,12,07,16,25,32
2036,01,06,03,43,31
2036,02,04,15,19,57
2036,03,05,09,11,51
2036,04,04,13,46,18
2036,05,05,06,49,24
2036,06,05,10,47,01
2036,07,06,20,57,33
2036,08,07,06,48,56
2036,09,07,09,55,00
2036,10,08,01,48,59
2036,11,07,05,14,41
2036,12,06,22,16,02
2037,01,05,09,34,05
2037,02,03,21,11,38
2037,03,05,15,06,12
2037,04,04,19,44,03
2037,05,05,12,49,29
2037,06,05,16,46,52
2037,07,07,02,55,10
2037,08,07,12,43,04
2037,09,07,15,45,35
2037,10,08,07,37,52
2037,11,07,11,04,07
2037,12,07,04,07,20
2038,01,05,15,26,51
2038,02,04,03,03,50
2038,03,05,20,55,32
2038,04,05,01,29,30
2038,05,05,18,31,13
2038,06,05,22,25,40
2038,07,07,08,32,33
2038,08,07,18,21,21
2038,09,07,21,26,19
2038,10,08,13,21,37
2038,11,07,16,50,53
2038,12,07,09,56,24
2039,01,05,21,16,41
2039,02,04,08,52,57
2039,03,06,02,43,04
2039,04,05,07,15,49
2039,05,06,00,18,10
2039,06,06,04,15,31
2039,07,07,14,26,11
2039,08,08,00,18,09
2039,09,08,03,24,05
2039,10,08,19,17,20
2039,11,07,22,42,55
2039,12,07,15,45,07
2040,01,06,03,03,38
2040,02,04,14,39,57
2040,03,05,08,31,17
2040,04,04,13,05,34
2040,05,05,06,09,24
2040,06,05,10,08,04
2040,07,06,20,19,16
2040,08,07,06,10,05
2040,09,07,09,14,08
2040,10,08,01,05,34
2040,11,07,04,29,20
2040,12,06,21,30,05
2041,01,05,08,48,09
2041,02,03,20,25,11
2041,03,05,14,17,53
2041,04,04,18,52,38
2041,05,05,11,54,32
2041,06,05,15,49,49
2041,07,07,01,58,32
2041,08,07,11,48,45
2041,09,07,14,53,36
2041,10,08,06,47,02
2041,11,07,10,13,10
2041,12,07,03,15,51
2042,01,05,14,35,12
2042,02,04,02,12,54
2042,03,05,20,05,50
2042,04,05,00,40,42
2042,05,05,17,42,54
2042,06,05,21,38,16
2042,07,07,07,47,20
2042,08,07,17,38,52
2042,09,07,20,45,31
2042,10,08,12,40,37
2042,11,07,16,07,42
2042,12,07,09,09,17
2043,01,05,20,25,25
2043,02,04,07,58,50
2043,03,06,01,47,50
2043,04,05,06,20,19
2043,05,05,23,22,07
2043,06,06,03,18,13
2043,07,07,13,27,54
2043,08,07,23,20,50
2043,09,08,02,30,15
2043,10,08,18,27,48
2043,11,07,21,55,54
2043,12,07,14,57,27
2044,01,06,02,12,35
2044,02,04,13,44,23
2044,03,05,07,31,40
2044,04,04,12,03,09
2044,05,05,05,05,33
2044,06,05,09,04,05
2044,07,06,19,15,59
2044,08,07,05,08,40
2044,09,07,08,16,35
2044,10,08,00,13,22
2044,11,07,03,42,03
2044,12,06,20,45,16
2045,01,05,08,02,36
2045,02,03,19,36,21
2045,03,05,13,25,07
2045,04,04,17,57,21
2045,05,05,10,59,36
2045,06,05,14,57,06
2045,07,07,01,08,11
2045,08,07,10,59,47
2045,09,07,14,05,34
2045,10,08,06,00,45
2045,11,07,09,29,57
2045,12,07,02,35,40
2046,01,05,13,56,05
2046,02,04,01,31,12
2046,03,05,19,17,53
2046,04,04,23,45,03
2046,05,05,16,40,47
2046,06,05,20,32,21
2046,07,07,06,40,23
2046,08,07,16,33,26
2046,09,07,19,43,23
2046,10,08,11,42,31
2046,11,07,15,14,16
2046,12,07,08,21,24
2047,01,05,19,42,29
2047,02,04,07,18,08
2047,03,06,01,05,25
2047,04,05,05,32,48
2047,05,05,22,28,39
2047,06,06,02,20,59
2047,07,07,12,30,36
2047,08,07,22,26,02
2047,09,08,01,38,18
2047,10,08,17,37,48
2047,11,07,21,07,27
2047,12,07,14,11,10
2048,01,06,01,29,32
2048,02,04,13,04,46
2048,03,05,06,54,14
2048,04,04,11,25,24
2048,05,05,04,24,37
2048,06,05,08,18,27
2048,07,06,18,26,57
2048,08,07,04,18,59
2048,09,07,07,28,13
2048,10,07,23,26,51
2048,11,07,02,56,58
2048,12,06,20,00,57
2049,01,05,07,18,52
2049,02,03,18,53,31
2049,03,05,12,43,05
2049,04,04,17,14,31
2049,05,05,10,12,47
2049,06,05,14,03,53
2049,07,07,00,08,59
2049,08,07,09,58,05
2049,09,07,13,05,43
2049,10,08,05,05,11
2049,11,07,08,38,34
2049,12,07,01,46,49
2050,01,05,13,08,02
2050,02,04,00,43,57
2050,03,05,18,32,52
2050,04,04,23,03,22
2050,05,05,16,02,07
2050,06,05,19,55,01
2050,07,07,06,02,04
2050,08,07,15,52,40
2050,09,07,19,00,49
2050,10,08,11,00,19
2050,11,07,14,33,51
2050,12,07,07,41,57